id,name,match_api_id,home_team,away_team_api_id,home_team_goal,away_team_goal,season,name:1,BWH,BWH:1,LBH,PSH,WHH,VCH,BWD,IWD,LBD,PSD,WHD,VCD,BWA,IWA,LBA,LBA:1,PSA,WHA,VCA,B365A,B365D,B365H,vyhodny_kurs,id,team_api_id,team_fifa_api_id,team_long_name,team_short_name
22935,Spain LIGA BBVA,1051976,Getafe CF,8302,5,1,2011/2012,Spain,2.7,2.7,2.6,,2.5,2.62,3.25,3.1,3.2,,3.3,3.4,2.7,2.55,2.7,2.7,,2.75,2.75,2.63,3.3,2.6,ANO,43044,8302,481,Sevilla FC,SEV
22936,Spain LIGA BBVA,1051977,RCD Espanyol,10267,4,0,2011/2012,Spain,3.1,3.1,2.9,,2.9,3,3.4,3.2,3.3,,3.25,3.4,2.3,2.3,2.38,2.38,,2.4,2.4,2.38,3.4,2.88,ANO,43035,10267,461,Valencia CF,VAL
22941,Spain LIGA BBVA,1051982,CA Osasuna,9864,1,1,2011/2012,Spain,2.95,2.95,2.88,,2.8,3.12,3.4,3.2,3.3,,3.25,3.25,2.4,2.55,2.4,2.4,,2.5,2.5,2.3,3.3,3.1,NE,43054,9864,573,Málaga CF,MAL
22943,Spain LIGA BBVA,1051984,Real Sporting de Gijón,8370,2,1,2011/2012,Spain,2.25,2.25,2.25,,2.3,2.25,3.3,3.3,3.4,,3.3,3.6,3.1,2.75,3.1,3.1,,3.1,3.3,3,3.4,2.3,ANO,45333,8370,480,Rayo Vallecano,RAY
22944,Spain LIGA BBVA,1051985,Real Sociedad,10205,1,1,2011/2012,Spain,2.25,2.25,2.2,,2.3,2.4,3.3,3.1,3.3,,3.25,3.3,3.1,3.1,3.2,3.2,,3.1,3.2,3.2,3.25,2.25,NE,43038,10205,483,Villarreal CF,VIL
22945,Spain LIGA BBVA,1051986,Granada CF,8305,1,0,2011/2012,Spain,2.15,2.15,2.3,,2.3,2.38,3.3,3.3,3.3,,3.25,3.3,3.3,2.7,3,3,,3.1,3.3,3.2,3.25,2.25,ANO,43046,8305,1860,Getafe CF,GET
22948,Spain LIGA BBVA,1051989,Málaga CF,10267,1,0,2011/2012,Spain,2.25,2.25,2.25,,2.25,2.2,3.4,3.2,3.5,,3.25,3.6,3.2,3.1,3,3,,3.2,3.4,3.2,3.4,2.2,ANO,43035,10267,461,Valencia CF,VAL
22949,Spain LIGA BBVA,1051990,Real Zaragoza,8315,2,0,2011/2012,Spain,3.1,3.1,3.1,,3.2,3.3,3.4,3.3,3.4,,3.25,3.5,2.2,2.2,2.2,2.2,,2.25,2.2,2.2,3.4,3.2,ANO,43051,8315,448,Athletic Club de Bilbao,BIL
22956,Spain LIGA BBVA,1051997,Real Betis Balompié,9906,2,2,2011/2012,Spain,3.25,3.25,3.2,,3.1,3.3,3.4,3.2,3.3,,3.4,3.6,2.25,2.2,2.2,2.2,,2.25,2.2,2.25,3.3,3.2,NE,43053,9906,240,Atlético Madrid,AMA
22966,Spain LIGA BBVA,1052007,Real Sporting de Gijón,8603,2,1,2011/2012,Spain,2.35,2.35,2.25,,2.38,2.3,3.4,3.3,3.4,,3.1,3.6,2.85,3.3,3,3,,3.1,3.12,3.1,3.25,2.3,ANO,43047,8603,449,Real Betis Balompié,BET
22968,Spain LIGA BBVA,1052009,Villarreal CF,9906,0,1,2011/2012,Spain,2.3,2.3,2.38,,2.3,2.3,3.4,3.4,3.4,,3.3,3.5,2.95,2.8,2.88,2.88,,3.1,3.25,3,3.4,2.3,ANO,43053,9906,240,Atlético Madrid,AMA
22970,Spain LIGA BBVA,1052011,RCD Espanyol,8302,1,1,2011/2012,Spain,2.8,2.8,2.7,,2.9,2.88,3.5,3.4,3.4,,3.1,3.6,2.35,2.4,2.5,2.5,,2.5,2.45,2.38,3.5,2.8,NE,43044,8302,481,Sevilla FC,SEV
22971,Spain LIGA BBVA,1052012,Real Sociedad,10267,1,0,2011/2012,Spain,2.7,2.7,2.8,,2.9,2.9,3.4,3.2,3.4,,3.1,3.6,2.45,2.5,2.4,2.4,,2.5,2.45,2.5,3.4,2.7,ANO,43035,10267,461,Valencia CF,VAL
22978,Spain LIGA BBVA,1051679,Real Zaragoza,8558,2,1,2011/2012,Spain,2.1,2.1,2.2,,2.2,2.25,3.25,3.3,3.25,,3.3,3.3,3.5,3.1,3.3,3.3,,3.3,3.6,3.6,3.2,2.1,ANO,43049,8558,452,RCD Espanyol,ESP
22980,Spain LIGA BBVA,1051681,Granada CF,10205,1,0,2011/2012,Spain,3.4,3.4,3.5,,3.3,3.4,3.3,3.3,3.3,,3.3,3.5,2.1,2.1,2.1,2.1,,2.2,2.25,2.2,3.3,3.3,ANO,43038,10205,483,Villarreal CF,VIL
22982,Spain LIGA BBVA,1051683,Real Sporting de Gijón,10267,0,1,2011/2012,Spain,3.5,3.5,3.5,,3.3,3.6,3.35,3.3,3.3,,3.3,3.4,2.05,2,2.1,2.1,,2.2,2.15,2.2,3.3,3.3,ANO,43035,10267,461,Valencia CF,VAL
22983,Spain LIGA BBVA,1051684,RCD Mallorca,9864,0,1,2011/2012,Spain,3.1,3.1,2.88,,3.2,3.2,3.3,3.2,3.4,,3.2,3.5,2.25,2.35,2.38,2.38,,2.3,2.25,2.25,3.4,3.1,ANO,43054,9864,573,Málaga CF,MAL
22990,Spain LIGA BBVA,1051691,CA Osasuna,8302,0,0,2011/2012,Spain,2.6,2.6,2.6,,2.7,2.75,3.3,3.2,3.3,,3.1,3.4,2.6,2.55,2.62,2.62,,2.7,2.62,2.63,3.3,2.63,NE,43044,8302,481,Sevilla FC,SEV
22993,Spain LIGA BBVA,1051694,RCD Espanyol,8305,1,0,2011/2012,Spain,2.05,2.05,2.2,,2.1,2.15,3.3,3.3,3.3,,3.2,3.4,3.8,3.3,3.3,3.3,,3.6,3.75,3.5,3.25,2.1,ANO,43046,8305,1860,Getafe CF,GET
22996,Spain LIGA BBVA,1051697,Rayo Vallecano,8581,1,2,2011/2012,Spain,2.1,2.1,2.2,,2.1,2.1,3.25,3.2,3.3,,3.2,3.2,3.5,3.2,3.3,3.3,,3.6,3.6,3.5,3.25,2.1,ANO,44565,8581,1853,Levante UD,LEV
22998,Spain LIGA BBVA,1051699,Athletic Club de Bilbao,10205,1,1,2011/2012,Spain,2.15,2.15,2.25,,2.2,2.15,3.3,3.3,3.3,,3.3,3.5,3.3,2.75,3.1,3.1,,3.2,3.5,3.3,3.25,2.2,NE,43038,10205,483,Villarreal CF,VIL
23000,Spain LIGA BBVA,1051701,Sevilla FC,10267,1,0,2011/2012,Spain,2.2,2.2,2.25,,2.3,2.3,3.3,3.3,3.3,,3.2,3.5,3.2,3.1,3.1,3.1,,3.2,3.2,3.1,3.25,2.3,ANO,43035,10267,461,Valencia CF,VAL
23001,Spain LIGA BBVA,1051702,Real Zaragoza,9864,0,0,2011/2012,Spain,3.2,3.2,3.2,,3.3,3.4,3.4,3.3,3.4,,3.2,3.6,2.15,2.1,2.2,2.2,,2.2,2.2,2.2,3.4,3.2,NE,43054,9864,573,Málaga CF,MAL
23002,Spain LIGA BBVA,1051703,Granada CF,8371,1,1,2011/2012,Spain,2.25,2.25,2.3,,2.3,2.3,3.25,3.2,3.3,,3.2,3.3,3.4,2.8,3.1,3.1,,3.2,3.4,3.2,3.25,2.25,NE,43037,8371,479,CA Osasuna,OSA
23003,Spain LIGA BBVA,1051704,Getafe CF,8603,1,0,2011/2012,Spain,2.4,2.4,2.5,,2.5,2.62,3.5,3.2,3.3,,3.2,3.3,2.9,2.7,2.75,2.75,,2.8,2.88,2.8,3.25,2.5,ANO,43047,8603,449,Real Betis Balompié,BET
23004,Spain LIGA BBVA,1051705,Real Sporting de Gijón,8696,0,0,2011/2012,Spain,2.05,2.05,2.1,,2.1,2.1,3.25,3.2,3.2,,3.2,3.4,3.6,3.1,3,3,,3.6,4,3.6,3.3,2.05,NE,43043,8696,456,Racing Santander,SAN
23005,Spain LIGA BBVA,1051706,RCD Mallorca,8560,2,1,2011/2012,Spain,2.15,2.15,2.2,,2.2,2.2,3.3,3.2,3.3,,3.2,3.3,3.3,3.1,3.3,3.3,,3.3,3.6,3.5,3.3,2.1,ANO,44569,8560,457,Real Sociedad,SOC
23006,Spain LIGA BBVA,1051707,Levante UD,8558,3,1,2011/2012,Spain,2.05,2.05,2.1,,2.1,2.15,3.2,3.2,3.25,,3.2,3.3,3.7,3.4,3.5,3.5,,3.6,3.75,3.3,3.25,2.2,ANO,43049,8558,452,RCD Espanyol,ESP
23009,Spain LIGA BBVA,1051710,Racing Santander,8370,1,1,2011/2012,Spain,2.15,2.15,2.2,,2.15,2.25,3.2,3.2,3.25,,3.25,3.4,3.4,3.4,3.3,3.3,,3.4,3.4,3.25,3.3,2.2,NE,45333,8370,480,Rayo Vallecano,RAY
23015,Spain LIGA BBVA,1051716,Real Sociedad,8315,1,2,2011/2012,Spain,2.4,2.4,2.38,,2.5,2.5,3.4,3.3,3.3,,3.25,3.4,2.8,2.75,2.9,2.9,,2.8,3,3,3.2,2.4,ANO,43051,8315,448,Athletic Club de Bilbao,BIL
23018,Spain LIGA BBVA,1051719,Granada CF,9906,0,0,2011/2012,Spain,3.5,3.5,3.75,,3.4,3.5,3.5,3.3,3.4,,3.3,3.5,2,2.1,1.95,1.95,,2.15,2.15,2.1,3.3,3.5,NE,43053,9906,240,Atlético Madrid,AMA
23019,Spain LIGA BBVA,1051720,Getafe CF,10205,0,0,2011/2012,Spain,2.35,2.35,2.4,,2.4,2.38,3.3,3.3,3.25,,3.25,3.4,3.1,2.65,2.9,2.9,,2.9,3.12,3,3.5,2.25,NE,43038,10205,483,Villarreal CF,VIL
23020,Spain LIGA BBVA,1051721,Rayo Vallecano,8558,0,1,2011/2012,Spain,2.15,2.15,2.25,,2.25,2.2,3.3,3.3,3.25,,3.25,3.4,3.3,3.1,3.1,3.1,,3.2,3.6,3.4,3.2,2.2,ANO,43049,8558,452,RCD Espanyol,ESP
23021,Spain LIGA BBVA,1051722,RCD Mallorca,10267,1,1,2011/2012,Spain,3.2,3.2,3.2,,3.2,3.12,3.4,3.2,3.25,,3.25,3.4,2.25,2.3,2.25,2.25,,2.25,2.3,2.3,3.4,3,NE,43035,10267,461,Valencia CF,VAL
23024,Spain LIGA BBVA,1051725,Levante UD,9864,3,0,2011/2012,Spain,3.1,3.1,2.9,,3,3,3.3,3.2,3.2,,3.25,3.4,2.35,2.3,2.4,2.4,,2.35,2.5,2.4,3.25,2.9,ANO,43054,9864,573,Málaga CF,MAL
23028,Spain LIGA BBVA,1051729,Real Sociedad,8305,0,0,2011/2012,Spain,2.2,2.2,2.2,,2.25,2.38,3.25,3.2,3.25,,3.2,3.3,3.25,3,3.25,3.25,,3.3,3.3,3.2,3.2,2.3,NE,43046,8305,1860,Getafe CF,GET
23029,Spain LIGA BBVA,1051730,Racing Santander,8558,0,1,2011/2012,Spain,2.4,2.4,2.38,,2.6,2.5,3.1,3.2,3.25,,3,3.25,3,2.8,2.9,2.9,,2.9,3,2.88,3.2,2.5,ANO,43049,8558,452,RCD Espanyol,ESP
23042,Spain LIGA BBVA,1259365,Levante UD,9906,1,1,2012/2013,Spain,3.1,3.1,2.75,3.48,3.1,3.4,3.4,3.2,3.25,3.44,3.3,3.4,2.3,2.5,2.4,2.4,2.26,2.3,2.25,2.2,3.4,3.2,NE,43053,9906,240,Atlético Madrid,AMA
23043,Spain LIGA BBVA,1259371,Real Zaragoza,10281,0,1,2012/2013,Spain,2.05,2.05,2,2.23,2.2,2.2,3.3,3.2,3.4,3.5,3.3,3.5,3.6,3.4,3.4,3.4,3.5,3.3,3.5,3.4,3.3,2.15,ANO,43050,10281,462,Real Valladolid,VAL
23044,Spain LIGA BBVA,1259372,RC Celta de Vigo,9864,0,1,2012/2013,Spain,2.25,2.25,2.38,2.31,2.25,2.3,3.4,3.2,3.2,3.38,3.3,3.3,3.25,2.7,2.88,2.88,3.43,3.2,3.4,3.2,3.25,2.25,ANO,43054,9864,573,Málaga CF,MAL
23046,Spain LIGA BBVA,1259389,Rayo Vallecano,7878,1,0,2012/2013,Spain,2.15,2.15,2.15,2.31,2.15,2.3,3.3,3.2,3.25,3.42,3.3,3.4,3.3,3.2,3.2,3.2,3.39,3.4,3.4,3.3,3.3,2.2,ANO,45330,7878,110832,Granada CF,GRA
23050,Spain LIGA BBVA,1260135,CA Osasuna,10281,0,1,2012/2013,Spain,1.95,1.95,2,2.13,2.1,2.1,3.3,3.3,3.3,3.42,3.2,3.4,3.9,3.6,3.75,3.75,3.88,3.6,3.8,3.8,3.2,2.05,ANO,43050,10281,462,Real Valladolid,VAL
23051,Spain LIGA BBVA,1260139,Valencia CF,9906,2,0,2012/2013,Spain,2.55,2.55,2.5,2.54,2.62,2.55,3.5,3.4,3.4,3.6,3.1,3.5,2.75,2.77,2.7,2.7,2.87,2.75,2.8,2.8,3.4,2.4,ANO,43053,9906,240,Atlético Madrid,AMA
23053,Spain LIGA BBVA,1260143,Granada CF,8315,1,2,2012/2013,Spain,2.4,2.4,2.4,2.41,2.4,2.4,3.3,3.4,3.4,3.49,3.2,3.4,2.85,2.7,2.8,2.8,3.13,3,3.1,2.88,3.4,2.38,ANO,43051,8315,448,Athletic Club de Bilbao,BIL
23060,Spain LIGA BBVA,1260169,Real Valladolid,10267,1,1,2012/2013,Spain,3.1,3.1,3.1,3.01,3.1,3,3.3,3.3,3.3,3.46,3.1,3.4,2.4,2.4,2.3,2.3,2.5,2.4,2.45,2.4,3.4,2.8,NE,43035,10267,461,Valencia CF,VAL
23063,Spain LIGA BBVA,1260176,Athletic Club de Bilbao,8302,2,1,2012/2013,Spain,2.55,2.55,2.4,2.65,2.6,2.62,3.5,3.4,3.3,3.51,3.1,3.5,2.75,3,2.88,2.88,2.79,2.8,2.75,2.8,3.5,2.38,ANO,43044,8302,481,Sevilla FC,SEV
23065,Spain LIGA BBVA,1260178,Real Zaragoza,9783,5,3,2012/2013,Spain,2.05,2.05,2.1,2.06,2.05,2.05,3.25,3.3,3.3,3.46,3.4,3.4,3.6,3.3,3.5,3.5,4.05,3.6,4,3.75,3.25,2.05,ANO,43039,9783,242,RC Deportivo de La Coruña,COR
23067,Spain LIGA BBVA,1260182,Rayo Vallecano,9910,3,2,2012/2013,Spain,2.35,2.35,2.25,2.43,2.4,2.4,3.25,3.4,3.4,3.58,3.1,3.5,2.95,3,3.1,3.1,3.04,3.1,3,2.9,3.4,2.38,ANO,46087,9910,450,RC Celta de Vigo,CEL
23069,Spain LIGA BBVA,1260194,CA Osasuna,9864,0,0,2012/2013,Spain,3.1,3.1,3,3.03,2.88,3,3.2,3.3,3.25,3.37,3.2,3.3,2.5,2.4,2.38,2.38,2.54,2.5,2.55,2.4,3.2,3,NE,43054,9864,573,Málaga CF,MAL
23075,Spain LIGA BBVA,1260205,RC Deportivo de La Coruña,8581,0,2,2012/2013,Spain,2.1,2.1,2.1,2.06,2.05,2.05,3.4,3.4,3.4,3.56,3.4,3.5,3.7,3.5,3.4,3.4,3.93,3.5,3.9,3.5,3.4,2.05,ANO,44565,8581,1853,Levante UD,LEV
23079,Spain LIGA BBVA,1260215,Málaga CF,10267,4,0,2012/2013,Spain,2.05,2.05,2.15,2.1,2.15,2.1,3.4,3.3,3.3,3.5,3.2,3.4,3.5,3.2,3.3,3.3,3.88,3.5,3.8,3.4,3.4,2.1,ANO,43035,10267,461,Valencia CF,VAL
23080,Spain LIGA BBVA,1260217,RCD Espanyol,8305,0,2,2012/2013,Spain,2.1,2.1,2.15,2.23,2.2,2.2,3.25,3.3,3.4,3.46,3.1,3.4,3.5,3.3,3.2,3.2,3.53,3.5,3.5,3.4,3.4,2.1,ANO,43046,8305,1860,Getafe CF,GET
23086,Spain LIGA BBVA,1260234,Real Zaragoza,9910,0,1,2012/2013,Spain,2.15,2.15,2.15,2.16,2.2,2.15,3.3,3.4,3.4,3.5,3.2,3.4,3.3,3.5,3.25,3.25,3.69,3.4,3.6,3.5,3.3,2.1,ANO,46087,9910,450,RC Celta de Vigo,CEL
23087,Spain LIGA BBVA,1260236,Rayo Vallecano,8661,2,0,2012/2013,Spain,2.1,2.1,2.1,2.18,2.2,2.15,3.4,3.4,3.4,3.65,3.3,3.6,3.3,3.2,3.4,3.4,3.49,3.3,3.5,3.4,3.4,2.1,ANO,43036,8661,453,RCD Mallorca,MAL
23090,Spain LIGA BBVA,1260253,Getafe CF,9864,1,0,2012/2013,Spain,2.55,2.55,2.5,2.71,2.55,2.62,3.3,3.3,3.3,3.37,3.3,3.4,2.65,2.5,2.75,2.75,2.83,2.7,2.8,2.7,3.25,2.6,ANO,43054,9864,573,Málaga CF,MAL
23091,Spain LIGA BBVA,1260256,Granada CF,8558,0,0,2012/2013,Spain,2.05,2.05,2.1,2.15,2.1,2.1,3.25,3.3,3.3,3.43,3.4,3.4,3.6,3.6,3.5,3.5,3.79,3.5,3.9,3.5,3.4,2.05,NE,43049,8558,452,RCD Espanyol,ESP
23094,Spain LIGA BBVA,1260264,RC Deportivo de La Coruña,8603,2,3,2012/2013,Spain,2.1,2.1,2.2,2.15,2.2,2.15,3.3,3.3,3.4,3.55,3.3,3.4,3.4,3.2,3.2,3.2,3.65,3.25,3.6,3.4,3.4,2.1,ANO,43047,8603,449,Real Betis Balompié,BET
23098,Spain LIGA BBVA,1260157,CA Osasuna,10267,0,1,2012/2013,Spain,2.8,2.8,2.75,2.74,2.7,2.7,3.1,3.2,3.3,3.34,3.1,3.3,2.55,2.6,2.5,2.5,2.8,2.7,2.75,2.63,3.3,2.63,ANO,43035,10267,461,Valencia CF,VAL
23101,Spain LIGA BBVA,1260230,RCD Espanyol,8302,2,2,2012/2013,Spain,2.7,2.7,2.75,2.9,2.8,2.88,3.3,3.3,3.3,3.46,3.3,3.4,2.5,2.4,2.5,2.5,2.59,2.5,2.6,2.5,3.3,2.8,NE,43044,8302,481,Sevilla FC,SEV
23107,Spain LIGA BBVA,1260281,Rayo Vallecano,8394,0,2,2012/2013,Spain,2.2,2.2,2.15,2.27,2.25,2.25,3.3,3.3,3.5,3.58,3.2,3.5,3.2,3.1,3.2,3.2,3.32,3.2,3.3,3.2,3.3,2.25,ANO,43803,8394,244,Real Zaragoza,ZAR
23109,Spain LIGA BBVA,1260277,RC Deportivo de La Coruña,10281,0,0,2012/2013,Spain,2.3,2.3,2.3,2.35,2.3,2.38,3.2,3.3,3.4,3.42,3.3,3.4,3.1,2.9,3,3,3.3,3.1,3.12,3.25,3.3,2.2,NE,43050,10281,462,Real Valladolid,VAL
23111,Spain LIGA BBVA,1260288,RC Celta de Vigo,8603,0,1,2012/2013,Spain,2,2,2.1,2.07,2.05,2,3.4,3.3,3.4,3.54,3.4,3.4,3.6,3.3,3.4,3.4,3.93,3.5,3.9,3.5,3.4,2.05,ANO,43047,8603,449,Real Betis Balompié,BET
23112,Spain LIGA BBVA,1260292,RCD Mallorca,8315,0,1,2012/2013,Spain,2.35,2.35,2.4,2.45,2.45,2.5,3.2,3.4,3.4,3.49,3.3,3.4,3,2.83,2.8,2.8,3.07,2.8,3,2.8,3.4,2.4,ANO,43051,8315,448,Athletic Club de Bilbao,BIL
23116,Spain LIGA BBVA,1260309,Granada CF,8560,0,0,2012/2013,Spain,2.3,2.3,2.5,2.44,2.5,2.4,3.2,3.3,3.3,3.31,3.3,3.4,3.1,2.75,2.75,2.75,3.23,2.75,3.1,2.88,3.3,2.4,NE,44569,8560,457,Real Sociedad,SOC
23117,Spain LIGA BBVA,1260311,Sevilla FC,9864,0,2,2012/2013,Spain,2,2,2.15,2.1,2.1,2.1,3.3,3.3,3.3,3.64,3.3,3.5,3.75,3.1,3.25,3.25,3.73,3.5,3.6,3.5,3.3,2.1,ANO,43054,9864,573,Málaga CF,MAL
23120,Spain LIGA BBVA,1260302,Real Sociedad,8302,2,1,2012/2013,Spain,2.4,2.4,2.4,2.45,2.38,2.4,3.3,3.3,3.3,3.44,3.4,3.4,2.9,2.75,2.88,2.88,3.11,2.9,3.1,2.88,3.4,2.38,ANO,43044,8302,481,Sevilla FC,SEV
23127,Spain LIGA BBVA,1260315,Rayo Vallecano,8581,3,0,2012/2013,Spain,2.3,2.3,2.25,2.38,2.25,2.4,3.25,3.3,3.3,3.41,3.4,3.3,3.1,3.1,3.1,3.1,3.26,3.1,3.2,3.25,3.25,2.25,ANO,44565,8581,1853,Levante UD,LEV
23128,Spain LIGA BBVA,1260316,Rayo Vallecano,8305,3,1,2012/2013,Spain,2.25,2.25,2.25,2.28,2.3,2.3,3.2,3.3,3.25,3.52,3.1,3.5,3.25,2.75,3.2,3.2,3.36,3.3,3.3,3.3,3.3,2.2,ANO,43046,8305,1860,Getafe CF,GET
23129,Spain LIGA BBVA,1260317,Granada CF,10267,1,2,2012/2013,Spain,3.2,3.2,3.25,3.31,3.25,3.25,3.25,3.2,3.3,3.41,3,3.4,2.25,2.25,2.2,2.2,2.35,2.38,2.38,2.25,3.2,3.25,ANO,43035,10267,461,Valencia CF,VAL
23132,Spain LIGA BBVA,1260320,RC Deportivo de La Coruña,9864,1,0,2012/2013,Spain,3,3,3.2,3.14,3.1,3.12,3.25,3.3,3.4,3.47,3.1,3.4,2.35,2.1,2.2,2.2,2.42,2.4,2.4,2.3,3.4,3,ANO,43054,9864,573,Málaga CF,MAL
23135,Spain LIGA BBVA,1260323,RCD Mallorca,9906,1,1,2012/2013,Spain,3.25,3.25,3.3,3.6,3.3,3.6,3.4,3.2,3.25,3.49,3.3,3.5,2.15,2.1,2.2,2.2,2.19,2.2,2.2,2.1,3.4,3.4,NE,43053,9906,240,Atlético Madrid,AMA
23136,Spain LIGA BBVA,1260324,Real Zaragoza,8603,1,2,2012/2013,Spain,2.25,2.25,2.3,2.26,2.25,2.25,3.25,3.2,3.3,3.55,3.2,3.5,3.2,3.2,3,3,3.38,3.3,3.3,3.2,3.4,2.2,ANO,43047,8603,449,Real Betis Balompié,BET
23137,Spain LIGA BBVA,1260325,Levante UD,8315,3,1,2012/2013,Spain,2.25,2.25,2.25,2.38,2.3,2.38,3.25,3.3,3.3,3.47,3.3,3.4,3.2,3.1,3.2,3.2,3.2,3.1,3.2,3.2,3.3,2.25,ANO,43051,8315,448,Athletic Club de Bilbao,BIL
23139,Spain LIGA BBVA,1260329,Valencia CF,8302,2,0,2012/2013,Spain,2,2,1.9,2.11,2.1,2.1,3.5,3.45,3.5,3.59,3.3,3.6,3.6,3.8,4,4,3.74,3.5,3.7,3.4,3.4,2.1,ANO,43044,8302,481,Sevilla FC,SEV
23143,Spain LIGA BBVA,1260335,RCD Espanyol,9910,1,0,2012/2013,Spain,2.15,2.15,2.25,2.28,2.3,2.3,3.25,3.3,3.3,3.42,3.1,3.3,3.4,3.6,3.2,3.2,3.46,3.3,3.4,3.3,3.2,2.25,ANO,46087,9910,450,RC Celta de Vigo,CEL
23150,Spain LIGA BBVA,1259973,Real Valladolid,8581,2,0,2012/2013,Spain,2.1,2.1,2.2,2.1,2.1,2.1,3.2,3.2,3.25,3.44,3.25,3.4,3.6,3.1,2.75,2.75,3.93,3.6,3.9,3.5,3.4,2.05,ANO,44565,8581,1853,Levante UD,LEV
23157,Spain LIGA BBVA,1259986,Granada CF,8302,1,1,2012/2013,Spain,3,3,2.75,2.98,2.9,3,3.25,3.2,3.25,3.41,3.3,3.4,2.45,2.4,2.2,2.2,2.55,2.38,2.5,2.38,3.25,3,NE,43044,8302,481,Sevilla FC,SEV
23166,Spain LIGA BBVA,1259982,Getafe CF,8302,1,1,2012/2013,Spain,2.7,2.7,2.5,2.9,2.7,2.8,3.25,3.3,3.3,3.4,3.1,3.3,2.6,2.65,2.8,2.8,2.62,2.7,2.62,2.6,3.25,2.7,NE,43044,8302,481,Sevilla FC,SEV
23167,Spain LIGA BBVA,1259983,Granada CF,8370,2,0,2012/2013,Spain,2.25,2.25,2.2,2.29,2.25,2.25,3.2,3.3,3.3,3.48,3.1,3.4,3.25,2.9,3.25,3.25,3.36,3.4,3.4,3.4,3.3,2.15,ANO,45333,8370,480,Rayo Vallecano,RAY
23168,Spain LIGA BBVA,1259987,Rayo Vallecano,8603,3,0,2012/2013,Spain,2.25,2.25,2.3,2.26,2.3,2.3,3.25,3.3,3.4,3.58,3.2,3.5,3.2,2.9,3,3,3.35,3.2,3.3,3.2,3.3,2.25,ANO,43047,8603,449,Real Betis Balompié,BET
23169,Spain LIGA BBVA,1259988,Athletic Club de Bilbao,9906,3,0,2012/2013,Spain,2.95,2.95,2.9,3.13,3,3.1,3.25,3.3,3.3,3.48,3,3.4,2.4,2.25,2.37,2.37,2.42,2.5,2.45,2.38,3.25,3,ANO,43053,9906,240,Atlético Madrid,AMA
23171,Spain LIGA BBVA,1259990,Real Zaragoza,8558,0,0,2012/2013,Spain,2.05,2.05,2.1,2.2,2.2,2.2,3.3,3.3,3.4,3.35,3.2,3.3,3.6,3.3,3.4,3.4,3.74,3.4,3.7,3.5,3.4,2.05,NE,43049,8558,452,RCD Espanyol,ESP
23172,Spain LIGA BBVA,1259993,RCD Mallorca,9864,2,3,2012/2013,Spain,3,3,3,3,3,3,3.2,3.3,3.2,3.36,3,3.3,2.4,2.45,2.4,2.4,2.56,2.5,2.5,2.4,3.2,3,ANO,43054,9864,573,Málaga CF,MAL
23173,Spain LIGA BBVA,1259996,RC Celta de Vigo,8560,1,1,2012/2013,Spain,2.15,2.15,2.2,2.31,2.25,2.25,3.4,3.3,3.4,3.49,3.2,3.5,3.25,3.3,3.2,3.2,3.31,3.3,3.3,3.2,3.4,2.2,NE,44569,8560,457,Real Sociedad,SOC
23175,Spain LIGA BBVA,1260003,RC Deportivo de La Coruña,10267,2,3,2012/2013,Spain,2.85,2.85,2.9,3.08,3,3,3.4,3.3,3.3,3.42,3,3.4,2.4,2.3,2.37,2.37,2.47,2.5,2.45,2.5,3.2,2.88,ANO,43035,10267,461,Valencia CF,VAL
23179,Spain LIGA BBVA,1260014,Real Valladolid,8315,2,2,2012/2013,Spain,2.35,2.35,2.4,2.55,2.35,2.5,3.25,3.3,3.25,3.54,3.25,3.5,3,3.1,2.9,2.9,2.9,3,2.9,2.8,3.25,2.5,NE,43051,8315,448,Athletic Club de Bilbao,BIL
23180,Spain LIGA BBVA,1260015,RCD Espanyol,8581,3,2,2012/2013,Spain,2,2,2,2.13,2.05,2.1,3.3,3.3,3.3,3.35,3.4,3.4,3.8,3.5,3.8,3.8,3.97,3.5,3.9,3.6,3.2,2.1,ANO,44565,8581,1853,Levante UD,LEV
23185,Spain LIGA BBVA,1260025,Getafe CF,9783,3,1,2012/2013,Spain,1.95,1.95,1.9,2.07,1.95,2.05,3.3,3.45,3.4,3.53,3.4,3.5,4,3.8,4,4,3.94,4,3.9,3.75,3.25,2.05,ANO,43039,9783,242,RC Deportivo de La Coruña,COR
23188,Spain LIGA BBVA,1260032,Rayo Vallecano,9906,2,1,2012/2013,Spain,3.6,3.6,3.6,3.6,3.3,3.6,3.3,3.3,3.4,3.57,3.2,3.5,2.05,2,2,2,2.17,2.2,2.15,2.1,3.3,3.5,ANO,43053,9906,240,Atlético Madrid,AMA
23191,Spain LIGA BBVA,1260037,Levante UD,9864,1,2,2012/2013,Spain,2.55,2.55,2.5,2.57,2.62,2.62,3.25,3.2,3.25,3.45,3.1,3.4,2.75,2.65,2.75,2.75,2.93,2.8,2.88,2.8,3.25,2.5,ANO,43054,9864,573,Málaga CF,MAL
23192,Spain LIGA BBVA,1260039,Real Zaragoza,8560,1,2,2012/2013,Spain,2.4,2.4,2.4,2.57,2.5,2.55,3.25,3.3,3.3,3.43,3.2,3.4,2.95,2.85,2.87,2.87,2.95,2.8,2.9,2.88,3.3,2.4,ANO,44569,8560,457,Real Sociedad,SOC
